date,mo,temp,dewp,slp,stp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
2015-02-06,02,17.8,9.0,1023.75,999.4,9.933333333333334,8.833333333333334,14.633333333333333,19.7,31.266666666666666,0.033333333333333326,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-07,02,30.600000000000005,25.400000000000002,1012.4000000000001,988.8000000000001,9.266666666666666,6.866666666666667,12.700000000000001,21.0,41.36666666666667,12.666666666666666,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-08,02,37.06666666666667,33.9,1004.8,981.6666666666666,6.466666666666666,6.966666666666666,15.733333333333334,21.55,42.166666666666664,20.733333333333334,0.0,6.5,0.0,1.0,0.0,0.0,0.0,0.0
2015-02-09,02,27.833333333333332,24.0,1019.45,994.8000000000001,7.666666666666667,12.133333333333333,15.6,21.96666666666667,40.46666666666667,25.599999999999998,0.005,5.5,0.0,1.0,1.0,0.0,0.0,0.0
2015-02-10,02,26.866666666666664,18.233333333333334,1024.2,1000.1,9.866666666666667,6.3,10.933333333333332,17.1,32.13333333333333,21.099999999999998,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,02,31.2,23.900000000000002,1017.5999999999999,993.5666666666666,8.9,9.433333333333332,16.0,22.366666666666664,36.5,21.099999999999998,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,02,17.599999999999998,5.2,1026.65,1001.6,9.533333333333333,13.266666666666666,19.7,27.666666666666668,36.5,10.033333333333333,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-13,02,12.1,2.733333333333333,1027.35,1002.7333333333332,10.0,7.7,15.666666666666666,21.0,23.599999999999998,3.733333333333333,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-14,02,20.333333333333332,9.299999999999999,1017.6500000000001,992.1333333333333,8.9,14.9,26.3,37.699999999999996,28.233333333333334,3.733333333333333,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-15,02,5.833333333333333,-5.533333333333334,1034.4499999999998,1009.0666666666666,8.166666666666666,9.1,15.9,22.05,22.866666666666664,-0.9333333333333332,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-16,02,11.166666666666666,-4.133333333333334,1026.4,1001.8333333333334,9.9,4.066666666666666,8.299999999999999,,17.3,-0.9666666666666667,0.01,4.1,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-17,02,16.53333333333333,6.733333333333333,1015.75,991.2333333333332,8.766666666666666,8.5,14.966666666666667,20.0,20.933333333333334,5.966666666666666,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-18,02,8.733333333333334,-2.3333333333333335,1015.2,990.6999999999999,9.633333333333333,12.0,18.066666666666666,24.666666666666668,20.933333333333334,3.3666666666666667,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-19,02,-0.10000000000000002,-14.4,1028.5,1002.4333333333334,9.633333333333333,10.866666666666667,16.0,21.933333333333334,10.033333333333333,-6.366666666666667,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-20,02,4.2,-6.033333333333334,1026.8,1001.6333333333333,9.233333333333334,8.766666666666667,18.733333333333334,24.366666666666664,18.333333333333332,-7.266666666666666,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-21,02,22.0,12.966666666666667,1015.5,991.2333333333332,9.200000000000001,5.833333333333333,16.633333333333333,21.3,31.03333333333333,16.7,0.0033333333333333335,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-22,02,23.599999999999998,12.666666666666666,1027.95,1002.0333333333333,8.9,7.7,13.666666666666666,17.5,31.76666666666667,13.333333333333334,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-23,02,6.6000000000000005,-9.166666666666666,1039.4,1013.9666666666667,10.0,8.6,13.700000000000001,18.0,23.099999999999998,-1.4666666666666668,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-24,02,11.733333333333334,0.6333333333333334,1018.65,994.0333333333333,9.9,12.333333333333334,20.0,27.633333333333336,29.166666666666668,-1.4666666666666668,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-25,02,22.8,9.700000000000001,1013.5,989.3333333333334,9.200000000000001,7.066666666666666,13.666666666666666,19.066666666666666,29.766666666666666,4.033333333333333,0.005,4.1,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-26,02,18.533333333333335,12.133333333333333,1023.45,996.8000000000001,3.1333333333333333,9.966666666666667,16.400000000000002,20.333333333333332,27.133333333333336,11.9,0.12666666666666668,8.45,1.0,0.0,1.0,0.0,0.0,0.0
2015-02-27,02,7.766666666666667,-4.566666666666666,1034.9,1008.4333333333334,10.0,6.766666666666667,11.0,,20.333333333333332,-4.3999999999999995,0.01,7.5,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-28,02,6.633333333333333,-3.933333333333333,1040.1999999999998,1014.15,9.966666666666667,3.6333333333333333,7.633333333333333,,21.866666666666664,-7.466666666666666,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,03,20.2,14.799999999999999,1030.5,1006.0333333333333,6.533333333333334,4.433333333333334,12.0,,26.2,14.799999999999999,0.02,6.9,0.0,0.0,1.0,0.0,0.0,0.0
2015-03-02,03,21.266666666666666,11.333333333333334,1031.4,1006.6999999999999,9.866666666666667,6.133333333333333,11.4,,32.733333333333334,9.266666666666667,0.01,6.5,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,03,29.233333333333334,22.733333333333334,1018.5,992.4333333333334,6.533333333333334,10.5,16.733333333333334,24.03333333333333,35.4,18.133333333333333,0.05000000000000001,5.9,0.0,1.0,1.0,0.0,0.0,0.0
2015-03-04,03,26.100000000000005,15.933333333333332,1017.25,992.4,10.0,10.066666666666668,14.700000000000001,22.333333333333332,35.4,18.966666666666665,0.03333333333333333,5.5,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-05,03,14.066666666666668,-2.433333333333333,1031.0500000000002,1005.9,10.0,8.366666666666667,12.033333333333333,15.299999999999999,32.0,7.233333333333333,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,03,12.233333333333334,2.2333333333333334,1031.65,1007.0333333333333,10.0,9.833333333333334,18.733333333333334,25.7,26.400000000000002,0.6333333333333332,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-07,03,32.300000000000004,22.900000000000002,1019.4,995.5333333333333,9.766666666666667,10.433333333333334,16.633333333333333,21.7,44.23333333333333,23.599999999999998,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-08,03,35.36666666666667,27.8,1021.6,997.8666666666667,10.0,6.333333333333333,10.666666666666666,,44.6,24.400000000000002,0.0,2.55,0.0,0.0,1.0,0.0,0.0,0.0
2015-03-09,03,36.9,26.933333333333334,1021.55,997.8666666666667,9.200000000000001,3.6666666666666665,7.3,,50.36666666666667,24.433333333333334,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,03,41.5,36.96666666666667,1017.3,994.1999999999999,4.366666666666666,5.3999999999999995,10.266666666666667,15.9,51.833333333333336,24.433333333333334,0.0,3.9,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-11,03,41.833333333333336,33.800000000000004,1022.4,998.1999999999999,5.3999999999999995,5.966666666666666,11.700000000000001,14.0,51.833333333333336,32.0,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-12,03,41.73333333333333,27.066666666666666,1031.35,1007.5666666666666,9.5,5.3999999999999995,15.366666666666667,21.5,56.1,28.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-13,03,47.73333333333333,30.866666666666664,1023.5,1000.1999999999999,10.0,5.7,10.266666666666667,15.0,63.166666666666664,28.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-14,03,50.4,37.699999999999996,1016.45,993.3333333333334,9.0,7.8999999999999995,16.033333333333335,24.3,63.366666666666674,38.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-15,03,45.199999999999996,32.46666666666667,1022.0999999999999,998.7333333333332,9.700000000000001,6.2,16.0,22.96666666666667,62.53333333333333,29.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16,03,58.93333333333334,37.93333333333334,1013.2,990.6666666666666,10.0,11.366666666666667,18.733333333333334,25.733333333333334,72.89999999999999,47.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,03,43.800000000000004,26.166666666666668,1021.95,997.4333333333334,10.0,14.533333333333333,24.733333333333334,34.333333333333336,72.96666666666667,34.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,03,36.6,14.366666666666665,1027.2,1003.3333333333334,10.0,3.233333333333333,8.933333333333334,,49.56666666666666,26.866666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19,03,42.76666666666667,16.833333333333332,1024.15,1000.4333333333334,10.0,6.3,13.666666666666666,17.6,49.76666666666667,26.866666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20,03,42.5,31.53333333333333,1019.15,995.8666666666667,8.866666666666667,6.533333333333334,12.666666666666666,18.55,50.43333333333334,37.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-21,03,42.06666666666667,34.1,1019.05,995.3333333333334,7.733333333333333,10.433333333333334,15.700000000000001,20.0,50.06666666666666,36.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-22,03,33.5,21.666666666666668,1025.5,1001.4,9.799999999999999,8.5,14.0,15.9,49.03333333333333,29.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-03-23,03,30.366666666666664,23.900000000000002,1025.45,1001.1666666666666,6.333333333333333,9.9,14.366666666666667,19.666666666666668,36.800000000000004,28.166666666666668,0.11666666666666668,4.1,1.0,0.0,1.0,0.0,0.0,0.0
2015-03-24,03,30.3,20.1,1025.0500000000002,1001.1333333333333,9.933333333333334,8.166666666666666,13.666666666666666,17.6,37.166666666666664,21.599999999999998,0.17333333333333334,2.95,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,03,38.833333333333336,32.73333333333333,1015.05,990.5666666666666,7.0,11.433333333333332,17.76666666666667,23.733333333333334,42.56666666666667,26.96666666666667,0.17,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-03-26,03,38.36666666666667,27.733333333333334,1016.05,992.4333333333334,9.666666666666666,8.0,13.333333333333334,18.400000000000002,44.6,33.5,0.12666666666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,03,29.866666666666664,16.8,1020.65,996.3333333333334,8.666666666666666,11.1,15.700000000000001,24.76666666666667,44.6,24.133333333333336,0.02,1.2,0.0,0.0,1.0,0.0,0.0,0.0
2015-03-28,03,27.633333333333336,10.233333333333333,1026.1,1001.6666666666666,10.0,5.733333333333333,11.700000000000001,16.5,35.766666666666666,20.266666666666666,0.0033333333333333335,1.2,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-29,03,32.46666666666667,18.7,1019.9,996.1333333333333,9.700000000000001,11.966666666666667,23.633333333333336,29.666666666666668,47.46666666666667,20.266666666666666,0.006666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-03-30,03,47.13333333333333,30.0,1015.1,991.7333333333332,10.0,8.833333333333334,18.0,27.3,62.23333333333333,24.066666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,03,49.0,34.733333333333334,1010.8,987.9,9.366666666666667,8.5,16.333333333333332,27.400000000000002,62.23333333333333,34.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,04,52.9,34.76666666666667,1015.2,992.2333333333332,10.0,7.333333333333333,17.666666666666668,25.96666666666667,72.5,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-02,04,58.56666666666666,42.56666666666667,1007.65,984.8000000000001,9.433333333333334,11.1,16.333333333333332,24.433333333333337,72.5,37.6,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2015-04-03,04,49.76666666666667,32.333333333333336,1012.35,989.2666666666668,9.933333333333334,7.566666666666666,16.400000000000002,21.0,66.0,37.300000000000004,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04,04,40.666666666666664,23.46666666666667,1023.05,999.4,10.0,10.033333333333333,19.333333333333332,29.400000000000002,59.300000000000004,27.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-05,04,53.800000000000004,23.400000000000002,1018.2,995.3333333333334,10.0,10.0,17.266666666666666,24.76666666666667,66.96666666666667,44.86666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-06,04,50.93333333333334,33.26666666666667,1015.75,992.7333333333332,10.0,5.8999999999999995,11.1,,67.39999999999999,40.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,04,42.03333333333333,37.6,1018.1,994.3000000000001,5.8,9.5,15.6,22.0,51.666666666666664,39.300000000000004,0.09333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-04-08,04,46.166666666666664,43.166666666666664,1014.75,991.4333333333334,3.5333333333333337,8.0,15.033333333333333,20.333333333333332,52.833333333333336,38.93333333333333,0.02,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2015-04-09,04,53.166666666666664,49.86666666666667,1007.65,984.8666666666667,4.7,8.9,19.033333333333335,29.333333333333332,72.8,41.36666666666667,0.10666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2015-04-10,04,54.13333333333333,41.36666666666667,1006.75,983.4666666666667,9.933333333333334,18.900000000000002,28.3,40.666666666666664,72.8,41.06666666666667,0.81,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2015-04-11,04,48.63333333333333,32.733333333333334,1022.3,998.9333333333334,9.966666666666667,6.733333333333333,15.666666666666666,20.666666666666668,63.800000000000004,36.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12,04,55.43333333333334,31.76666666666667,1019.75,996.9333333333334,10.0,8.066666666666666,16.3,20.966666666666665,69.33333333333333,36.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,04,61.199999999999996,39.9,1014.55,991.7333333333332,9.633333333333333,10.333333333333334,17.033333333333335,23.03333333333333,69.33333333333333,42.53333333333333,0.22666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2015-04-14,04,56.46666666666667,25.233333333333334,1022.9,999.35,10.0,4.333333333333333,8.9,,67.16666666666667,41.53333333333333,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,04,54.43333333333334,26.3,1023.9,1000.3,10.0,8.033333333333333,16.033333333333335,21.0,67.03333333333335,40.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16,04,53.86666666666667,36.36666666666667,1019.95,996.8666666666667,9.299999999999999,6.6000000000000005,11.733333333333334,19.0,67.03333333333335,41.800000000000004,0.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-04-17,04,60.06666666666666,44.43333333333334,1017.9,995.0333333333333,8.833333333333334,3.8333333333333335,9.666666666666666,14.0,78.56666666666666,44.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18,04,59.699999999999996,43.199999999999996,1016.65,993.9333333333334,9.9,6.6000000000000005,16.400000000000002,21.066666666666666,78.56666666666666,45.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-19,04,56.199999999999996,36.266666666666666,1009.7,986.6,9.5,8.533333333333333,15.366666666666667,22.05,69.73333333333333,47.166666666666664,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-04-20,04,50.0,44.63333333333333,994.9000000000001,971.5,7.433333333333333,13.466666666666667,23.666666666666668,31.666666666666668,64.16666666666667,45.666666666666664,0.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-04-21,04,45.93333333333334,28.53333333333333,1003.05,980.2333333333332,10.0,16.433333333333334,28.366666666666664,42.03333333333333,55.76666666666667,39.56666666666667,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,04,40.76666666666667,23.333333333333332,1008.05,984.8000000000001,9.966666666666667,12.166666666666666,19.333333333333332,26.7,52.1,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,04,42.73333333333333,21.566666666666666,1015.15,991.6,10.0,7.2,15.299999999999999,23.333333333333332,54.36666666666667,31.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,04,45.13333333333333,23.166666666666668,1017.3,993.9333333333334,10.0,3.6333333333333333,13.333333333333334,15.0,59.46666666666667,30.133333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-25,04,44.63333333333333,37.666666666666664,1010.35,986.7333333333332,8.533333333333333,11.6,17.3,24.3,59.46666666666667,30.5,0.22999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-04-26,04,45.199999999999996,30.266666666666666,1014.2,990.5666666666666,9.966666666666667,9.733333333333333,17.033333333333335,23.3,54.96666666666667,37.03333333333333,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,04,46.86666666666667,30.900000000000002,1018.8,995.3666666666667,10.0,10.466666666666667,16.733333333333334,23.066666666666666,54.96666666666667,37.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,04,46.666666666666664,33.833333333333336,1020.05,996.6999999999999,10.0,4.3,11.700000000000001,16.05,58.46666666666667,35.233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,04,49.76666666666667,34.699999999999996,1014.4,991.3000000000001,10.0,4.933333333333334,13.033333333333333,17.0,61.699999999999996,35.233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,04,45.93333333333334,34.300000000000004,1014.5,991.1999999999999,10.0,10.266666666666666,17.666666666666668,22.733333333333334,61.699999999999996,38.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,05,50.03333333333333,36.96666666666667,1020.25,997.1,10.0,4.733333333333333,10.6,14.0,65.16666666666667,37.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-02,05,62.300000000000004,38.03333333333333,1017.6500000000001,994.9333333333334,10.0,4.866666666666666,12.333333333333334,17.733333333333334,77.0,37.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-03,05,67.63333333333334,41.86666666666667,1013.95,991.6333333333333,10.0,7.833333333333333,18.733333333333334,25.066666666666666,80.39999999999999,49.76666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-05-04,05,66.2,53.73333333333333,1015.8,993.3000000000001,9.866666666666667,8.133333333333333,14.966666666666667,22.03333333333333,80.39999999999999,55.63333333333333,0.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2015-05-05,05,54.13333333333333,47.93333333333334,1022.3499999999999,999.2666666666668,5.766666666666667,6.666666666666667,11.333333333333334,19.05,69.96666666666667,49.699999999999996,0.8266666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0
