index,date,day_of_week,district,crime_count,mo,temp,dewp,slp,stp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
4015,2016-07-01,5,3.0,45,7,68.83333333333333,55.93333333333334,1015.7,993.5,10.0,8.799999999999999,15.3,21.0,76.63333333333333,63.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930,2019-08-13,2,3.0,37,8,75.33333333333333,69.89999999999999,1009.1,987.0333333333332,6.633333333333333,4.266666666666667,10.0,18.0,84.3,70.06666666666666,0.52,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4714,2015-08-03,1,3.0,44,8,76.33333333333333,60.0,1008.05,985.7666666666668,9.766666666666667,9.233333333333333,21.366666666666664,31.33333333333333,92.9,65.89999999999999,0.7033333333333335,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1499,2017-03-10,5,3.0,38,3,31.7,10.2,1027.1,1002.9,10.0,10.866666666666667,17.033333333333335,24.666666666666668,38.23333333333333,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,2015-01-14,3,3.0,40,1,9.5,4.133333333333333,1030.45,1005.8,9.533333333333331,3.966666666666667,8.6,,21.73333333333333,-0.7666666666666669,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0
4757,2017-08-05,6,3.0,35,8,66.66666666666667,53.63333333333333,1016.1,993.5333333333332,10.0,6.666666666666667,13.333333333333334,15.9,79.06666666666666,56.16666666666666,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5967,2019-09-29,7,3.0,38,9,63.06666666666666,60.36666666666667,1021.05,998.1333333333332,8.966666666666667,7.833333333333333,12.633333333333333,18.0,68.53333333333333,58.3,0.6933333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2115,2015-04-07,2,3.0,35,4,42.03333333333333,37.6,1018.1,994.3,5.8,9.5,15.6,22.0,51.66666666666666,39.3,0.0933333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
466,2016-01-22,5,3.0,27,1,25.066666666666663,18.1,1026.0,1001.4,8.133333333333333,6.5,14.633333333333333,20.0,31.1,17.666666666666668,0.0,1.2,0.0,0.0,1.0,0.0,0.0,0.0
6859,2016-11-07,1,3.0,35,11,54.4,43.8,1026.05,1002.9,9.9,3.5666666666666664,8.6,,67.39999999999999,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7793,2017-12-21,4,3.0,35,12,34.833333333333336,25.03333333333333,1017.7,994.0666666666666,10.0,6.5,10.366666666666667,,40.16666666666666,29.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5995,2018-09-30,7,3.0,38,9,58.46666666666667,49.23333333333333,1022.75,999.5666666666666,9.633333333333333,5.9,10.7,15.9,68.89999999999999,49.16666666666666,0.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3459,2015-06-07,7,3.0,26,6,65.7,58.1,1010.5,988.2,9.0,8.533333333333333,15.6,25.366666666666664,79.86666666666667,52.36666666666667,0.3866666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6319,2019-10-15,2,3.0,29,10,50.26666666666667,41.3,1013.75,989.7,9.733333333333333,6.633333333333333,15.366666666666667,24.366666666666664,65.06666666666666,40.16666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3654,2019-06-16,7,3.0,34,6,59.26666666666667,57.5,1009.4,986.2666666666668,4.433333333333334,4.8,12.666666666666666,17.1,69.03333333333333,55.46666666666667,0.11,0.0,1.0,1.0,0.0,0.0,1.0,0.0
4471,2017-07-23,7,3.0,36,7,79.3,67.33333333333333,1008.05,986.0333333333332,9.866666666666667,4.633333333333334,16.666666666666668,20.966666666666665,89.96666666666665,71.53333333333333,0.0133333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5813,2017-09-22,5,3.0,39,9,82.8,67.7,1016.05,994.1333333333332,10.0,5.066666666666666,10.366666666666667,15.45,93.73333333333332,71.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5241,2017-08-27,7,3.0,36,8,68.83333333333333,55.16666666666666,1019.9,997.3666666666668,10.0,7.0,10.3,15.0,78.2,60.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4053,2015-07-04,6,3.0,44,7,69.73333333333333,54.86666666666667,1014.25,991.8333333333334,9.2,2.766666666666667,7.666666666666667,,81.73333333333333,56.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3327,2018-06-01,5,3.0,53,6,69.5,60.76666666666667,1009.75,988.1333333333332,9.933333333333334,7.766666666666667,16.633333333333333,22.6,85.66666666666667,58.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5106,2019-08-21,3,3.0,18,8,72.93333333333334,67.3,1013.6,991.2333333333332,9.133333333333333,4.233333333333333,13.333333333333334,20.0,83.63333333333334,63.3,0.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4604,2015-07-29,3,3.0,41,7,81.56666666666666,65.96666666666667,1013.1,991.0666666666666,9.366666666666667,6.866666666666667,14.966666666666669,20.7,91.86666666666667,69.06666666666668,0.0266666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6810,2018-11-06,2,3.0,40,11,47.833333333333336,42.96666666666667,1004.4,980.6333333333332,8.1,12.466666666666669,22.6,33.93333333333333,50.8,44.26666666666667,0.2799999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1369,2016-03-03,4,3.0,22,3,30.433333333333334,23.83333333333333,1019.3,995.1666666666666,5.433333333333334,6.166666666666667,9.966666666666669,,32.96666666666667,27.933333333333334,0.0333333333333333,1.2,0.0,0.0,1.0,0.0,0.0,0.0
5879,2019-09-25,3,3.0,35,9,69.56666666666666,57.333333333333336,1006.95,984.9666666666668,10.0,11.166666666666666,15.366666666666667,24.03333333333333,79.3,61.63333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2073,2018-04-05,4,3.0,25,4,31.566666666666663,18.0,1023.3,999.0,9.666666666666666,6.5,11.7,17.1,41.56666666666667,22.766666666666666,0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0
267,2018-01-13,6,3.0,25,1,14.066666666666668,1.4,1034.15,1008.7666666666668,9.066666666666668,11.366666666666667,20.666666666666668,28.6,23.1,7.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3464,2016-06-06,1,3.0,34,6,71.76666666666667,53.6,1004.05,981.9666666666668,9.5,9.5,20.33333333333333,29.633333333333336,83.10000000000001,58.833333333333336,0.0933333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,2017-01-04,3,3.0,20,1,19.2,10.3,1016.5,991.8,9.8,14.1,19.03333333333333,26.666666666666668,37.333333333333336,10.533333333333331,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,2016-03-11,5,3.0,31,3,42.86666666666667,34.06666666666666,1026.55,1002.7,9.6,4.766666666666667,8.6,,53.43333333333334,35.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,2018-08-07,2,3.0,38,8,75.43333333333334,69.39999999999999,1014.05,991.6333333333332,8.433333333333332,3.9,11.333333333333334,15.0,83.53333333333335,69.39999999999999,0.175,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4494,2015-07-24,5,3.0,46,7,76.16666666666667,59.2,1015.2,993.0666666666666,9.966666666666669,4.833333333333333,14.0,21.066666666666663,85.63333333333333,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7050,2015-11-17,2,3.0,34,11,51.6,47.333333333333336,1015.25,992.0333333333332,8.299999999999999,12.4,20.33333333333333,28.266666666666666,58.4,45.2,0.0533333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
904,2019-02-11,1,3.0,31,2,28.866666666666664,26.2,1021.85,997.5333333333332,5.666666666666667,6.233333333333334,12.633333333333333,17.5,31.633333333333336,25.3,0.04,1.2,0.0,1.0,1.0,0.0,0.0,0.0
2752,2019-05-06,1,3.0,40,5,59.4,47.833333333333336,1013.9,991.2666666666668,9.933333333333334,6.366666666666667,15.033333333333331,19.05,73.56666666666666,47.53333333333333,0.0166666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6781,2019-11-05,2,3.0,29,11,38.36666666666667,26.666666666666668,1023.1,332.8,10.0,8.166666666666666,14.933333333333332,23.33333333333333,48.43333333333334,31.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6192,2015-10-09,5,3.0,31,10,61.06666666666666,51.7,1017.15,993.9666666666668,9.833333333333334,9.633333333333333,14.966666666666669,21.33333333333333,78.10000000000001,50.6,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2950,2019-05-15,3,3.0,34,5,62.0,43.86666666666667,1014.25,991.5666666666666,9.966666666666669,2.8000000000000003,8.033333333333333,,74.83333333333333,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7624,2018-12-13,4,3.0,23,12,32.833333333333336,26.3,1017.6,993.6,7.5,4.3,9.966666666666669,15.0,43.8,23.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3112,2016-05-21,6,3.0,29,5,62.03333333333333,36.73333333333333,1019.05,996.1666666666666,10.0,7.2,13.333333333333334,18.966666666666665,73.93333333333334,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6744,2018-11-03,6,3.0,36,11,41.8,32.53333333333333,1017.8,994.3,10.0,3.6,8.933333333333334,,49.4,32.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,2018-03-05,1,3.0,36,3,36.766666666666666,20.966666666666665,1021.85,997.8333333333334,10.0,13.566666666666668,20.03333333333333,28.366666666666664,43.7,32.666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1103,2017-02-20,1,3.0,39,2,53.2,41.56666666666666,1018.55,995.6333333333332,8.166666666666666,6.8,16.333333333333332,22.03333333333333,68.86666666666666,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836,2018-06-24,7,3.0,36,6,72.36666666666667,62.5,1011.35,989.2666666666668,9.8,5.5,14.3,17.6,80.89999999999999,63.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,2016-02-10,3,3.0,22,2,14.666666666666666,3.533333333333333,1017.35,992.4666666666668,9.6,10.4,14.333333333333334,21.0,19.8,9.966666666666669,0.01,1.2,0.0,0.0,1.0,0.0,0.0,0.0
2578,2015-04-28,2,3.0,40,4,46.66666666666666,33.833333333333336,1020.05,996.7,10.0,4.3,11.7,16.05,58.46666666666667,35.233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6942,2018-11-12,1,3.0,22,11,33.56666666666667,24.0,1026.75,1002.6333333333332,9.833333333333334,5.3,10.7,14.0,39.0,29.46666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1059,2018-02-18,7,3.0,28,2,27.46666666666667,23.6,1022.05,998.1666666666666,8.033333333333333,8.033333333333333,15.266666666666666,20.33333333333333,37.8,13.433333333333332,0.1,1.2,1.0,0.0,1.0,0.0,0.0,0.0
488,2016-01-23,6,3.0,19,1,28.566666666666663,19.666666666666668,1023.8,999.4333333333334,9.7,5.5,12.366666666666667,19.0,34.4,19.866666666666667,0.01,1.2,0.0,0.0,1.0,0.0,0.0,0.0
2972,2019-05-16,4,3.0,40,5,65.39999999999999,55.43333333333334,1009.7,987.5666666666666,9.666666666666666,6.9,16.0,27.066666666666663,75.26666666666667,54.2,0.1399999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0
795,2015-02-06,5,3.0,23,2,17.8,9.0,1023.75,999.4,9.933333333333334,8.833333333333334,14.633333333333333,19.7,31.266666666666666,0.0333333333333333,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0
4845,2017-08-09,3,3.0,34,8,72.3,55.833333333333336,1020.85,998.4,9.766666666666667,3.1333333333333333,8.6,,82.93333333333334,59.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7376,2019-12-02,1,3.0,39,12,32.833333333333336,27.46666666666667,1013.45,988.8,9.633333333333333,10.566666666666666,14.933333333333332,22.6,38.766666666666666,30.3,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1522,2018-03-11,7,3.0,34,3,33.833333333333336,22.0,1022.4,998.4333333333334,10.0,6.733333333333334,13.333333333333334,18.366666666666667,39.96666666666667,27.366666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2016-04-11,1,3.0,28,4,48.56666666666666,39.333333333333336,1011.25,987.5666666666666,7.166666666666667,9.5,18.7,24.366666666666664,51.2,41.3,0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1104,2016-02-20,6,3.0,21,2,49.9,31.566666666666663,1010.4,987.5666666666666,10.0,13.133333333333333,27.666666666666668,39.36666666666667,61.06666666666666,39.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127,2017-05-23,2,3.0,50,5,60.76666666666667,54.2,1009.45,986.9,9.5,7.133333333333333,16.333333333333332,23.066666666666663,69.96666666666667,53.76666666666667,0.0133333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6055,2017-10-03,2,3.0,30,10,71.83333333333333,58.46666666666667,1022.5,1000.3666666666668,9.766666666666667,11.333333333333334,16.400000000000002,22.266666666666666,80.7,62.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7955,2018-12-28,5,3.0,37,12,42.56666666666667,38.7,1006.55,983.5666666666666,9.0,14.633333333333333,21.633333333333336,30.3,52.96666666666667,30.6,0.4466666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0
948,2019-02-13,3,3.0,32,2,19.96666666666667,14.933333333333332,1013.6,987.7,6.933333333333334,15.933333333333332,22.96666666666667,34.0,30.2,11.933333333333332,0.0166666666666666,1.2,0.0,0.0,1.0,0.0,0.0,0.0
7387,2016-12-01,4,3.0,36,12,37.7,31.8,1008.2,985.2666666666668,9.866666666666667,12.466666666666669,16.3,23.3,42.4,35.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5021,2017-08-17,4,3.0,23,8,77.39999999999999,68.66666666666667,1007.55,985.8,9.6,11.8,19.03333333333333,25.7,84.86666666666666,70.2,0.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3522,2019-06-10,1,3.0,38,6,67.06666666666666,55.1,1016.65,993.4333333333334,7.866666666666667,9.266666666666667,17.033333333333335,27.633333333333336,74.33333333333333,61.06666666666666,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,2015-02-18,3,3.0,25,2,8.733333333333334,-2.333333333333333,1015.2,990.7,9.633333333333333,12.0,18.066666666666663,24.666666666666668,20.933333333333334,3.3666666666666667,0.0,4.1,0.0,0.0,1.0,0.0,0.0,0.0
3349,2018-06-02,6,3.0,44,6,59.46666666666667,52.9,1014.1,991.3333333333334,9.766666666666667,8.1,14.0,18.0,74.53333333333335,51.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4754,2019-08-05,1,3.0,37,8,78.3,64.5,1014.0,991.8666666666668,10.0,4.633333333333334,13.333333333333334,20.03333333333333,90.03333333333335,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,2018-01-26,5,3.0,34,1,41.6,32.26666666666667,1021.6,998.3,9.966666666666669,11.733333333333334,22.7,33.36666666666667,51.5,31.83333333333333,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
6913,2019-11-11,1,3.0,23,11,30.600000000000005,26.9,1022.45,998.6,5.533333333333334,11.666666666666666,19.33333333333333,26.3,41.36666666666667,20.9,0.1266666666666666,2.55,0.0,1.0,1.0,0.0,0.0,0.0
7739,2016-12-17,6,3.0,25,12,22.2,18.5,1007.65,983.5333333333332,4.966666666666666,5.5,12.7,15.0,24.96666666666667,14.966666666666669,0.08,4.1,0.0,0.0,1.0,0.0,0.0,0.0
1763,2017-03-22,3,3.0,33,3,32.46666666666667,20.366666666666667,1033.35,1008.8,10.0,12.833333333333334,20.633333333333333,29.366666666666664,37.266666666666666,28.366666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2019-04-03,3,3.0,50,4,45.9,29.399999999999995,1021.7,998.3666666666668,10.0,7.766666666666667,14.666666666666666,23.066666666666663,58.4,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,2017-02-12,7,3.0,30,2,40.4,29.46666666666667,1016.75,993.0333333333332,9.533333333333331,12.266666666666666,26.0,38.66666666666666,48.8,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,2015-03-31,2,3.0,39,3,49.0,34.733333333333334,1010.8,987.9,9.366666666666667,8.5,16.333333333333332,27.4,62.23333333333333,34.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7360,2018-12-01,6,3.0,43,12,37.46666666666667,34.56666666666667,1010.65,985.5,4.266666666666667,10.7,19.03333333333333,26.366666666666664,42.76666666666667,31.4,0.1533333333333333,1.2,0.0,1.0,0.0,0.0,0.0,0.0
5658,2019-09-15,7,3.0,40,9,70.16666666666667,63.13333333333333,1017.65,995.6,9.433333333333332,8.033333333333333,14.966666666666669,22.666666666666668,78.63333333333333,60.9,0.3533333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5405,2016-09-02,5,3.0,36,9,68.2,56.73333333333333,1023.4,1000.5666666666666,10.0,8.066666666666666,13.0,17.1,74.03333333333335,61.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4802,2015-08-07,5,3.0,38,8,73.8,58.1,1012.3,990.1666666666666,10.0,6.4,11.333333333333334,16.966666666666665,83.46666666666667,63.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2016-02-03,3,3.0,31,2,36.53333333333333,33.93333333333333,1002.0,978.4333333333334,5.6000000000000005,9.866666666666667,19.366666666666667,27.0,39.13333333333333,31.866666666666664,0.6033333333333334,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1564,2019-03-13,3,3.0,30,3,45.5,37.333333333333336,1013.5,990.5666666666666,9.266666666666666,10.266666666666666,15.7,24.03333333333333,59.06666666666666,34.666666666666664,0.1866666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156,2017-01-08,7,3.0,26,1,10.2,-3.4,1039.3000000000002,1013.9,10.0,8.033333333333333,13.966666666666669,21.633333333333336,18.8,2.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2018-01-05,5,3.0,32,1,4.466666666666666,-5.233333333333333,1030.1,1004.7,10.0,8.200000000000001,14.7,15.9,11.7,-2.5333333333333337,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
486,2019-01-23,3,3.0,28,1,31.33333333333333,30.1,1009.6,985.5,4.3,7.0,13.033333333333331,17.5,35.666666666666664,19.8,0.2233333333333333,5.1,0.0,1.0,1.0,0.0,0.0,0.0
3767,2015-06-21,7,3.0,38,6,74.93333333333334,64.8,1010.75,988.3666666666668,9.8,7.8,18.0,27.7,85.39999999999999,59.133333333333326,0.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8047,2016-12-31,6,3.0,28,12,36.3,22.7,1005.25,982.0333333333332,10.0,13.7,19.366666666666667,28.666666666666668,41.53333333333333,28.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6869,2019-11-09,6,3.0,30,11,33.666666666666664,18.03333333333333,1019.0,995.1666666666666,10.0,9.4,15.7,21.633333333333336,47.1,22.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,2017-03-15,3,3.0,33,3,23.33333333333333,8.233333333333333,1028.8000000000002,1004.2,10.0,10.033333333333331,14.966666666666669,25.0,32.6,16.233333333333334,0.0166666666666666,2.55,0.0,0.0,0.0,0.0,0.0,0.0
3016,2019-05-18,6,3.0,44,5,56.73333333333333,49.46666666666667,1010.65,987.7333333333332,9.233333333333334,7.233333333333333,21.933333333333334,32.96666666666667,82.16666666666667,44.333333333333336,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1169,2017-02-23,4,3.0,37,2,51.06666666666666,45.26666666666667,1006.05,983.6666666666666,9.5,9.866666666666667,15.666666666666666,21.4,64.43333333333334,37.8,0.0033333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6935,2017-11-12,7,3.0,36,11,37.8,31.03333333333333,1026.2,1002.3,8.933333333333334,2.833333333333333,7.666666666666667,,40.333333333333336,32.7,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7973,2019-12-29,7,3.0,35,12,53.06666666666666,50.4,1005.6,982.4333333333334,7.633333333333333,10.0,16.0,26.366666666666664,57.6,45.03333333333333,0.7433333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6920,2018-11-11,7,3.0,26,11,32.233333333333334,19.866666666666667,1025.75,1001.7666666666668,10.0,7.766666666666667,12.066666666666668,18.4,41.66666666666666,24.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
